indicator,areacd,areanm,geography,observation,unit,measure,period,lower_confidence_interval_95,upper_confidence_interval_95,observation_status
male-healthy-life-expectancy,e06000050,cheshire-west-and-chester,county-or-unitary-authority,61.95,yrs,Years,2021-01-01t00-00-00/p3y,58.0,65.89,
male-healthy-life-expectancy,e06000050,cheshire-west-and-chester,county-or-unitary-authority,64.0,yrs,Years,2020-01-01t00-00-00/p3y,60.75,67.25,
male-healthy-life-expectancy,e06000050,cheshire-west-and-chester,county-or-unitary-authority,63.8,yrs,Years,2019-01-01t00-00-00/p3y,60.68,66.91,
male-healthy-life-expectancy,e06000050,cheshire-west-and-chester,county-or-unitary-authority,64.97,yrs,Years,2018-01-01t00-00-00/p3y,61.98,67.95,
male-healthy-life-expectancy,e06000050,cheshire-west-and-chester,county-or-unitary-authority,67.11,yrs,Years,2017-01-01t00-00-00/p3y,64.41,69.8,
male-healthy-life-expectancy,e06000050,cheshire-west-and-chester,county-or-unitary-authority,66.04,yrs,Years,2016-01-01t00-00-00/p3y,63.26,68.82,
male-healthy-life-expectancy,e06000050,cheshire-west-and-chester,county-or-unitary-authority,65.41,yrs,Years,2014-01-01t00-00-00/p3y,62.84,67.99,
male-healthy-life-expectancy,e06000050,cheshire-west-and-chester,county-or-unitary-authority,63.71,yrs,Years,2011-01-01t00-00-00/p3y,60.94,66.49,
male-healthy-life-expectancy,e06000050,cheshire-west-and-chester,county-or-unitary-authority,65.75,yrs,Years,2015-01-01t00-00-00/p3y,63.06,68.43,
male-healthy-life-expectancy,e06000050,cheshire-west-and-chester,county-or-unitary-authority,64.6,yrs,Years,2013-01-01t00-00-00/p3y,62.01,67.2,
male-healthy-life-expectancy,e06000050,cheshire-west-and-chester,county-or-unitary-authority,63.81,yrs,Years,2012-01-01t00-00-00/p3y,61.03,66.58,
male-healthy-life-expectancy,e06000006,halton,county-or-unitary-authority,58.63,yrs,Years,2020-01-01t00-00-00/p3y,55.33,61.93,
male-healthy-life-expectancy,e06000006,halton,county-or-unitary-authority,58.18,yrs,Years,2019-01-01t00-00-00/p3y,55.2,61.16,
male-healthy-life-expectancy,e06000006,halton,county-or-unitary-authority,59.58,yrs,Years,2018-01-01t00-00-00/p3y,56.99,62.17,
male-healthy-life-expectancy,e06000006,halton,county-or-unitary-authority,59.41,yrs,Years,2017-01-01t00-00-00/p3y,56.89,61.93,
male-healthy-life-expectancy,e06000006,halton,county-or-unitary-authority,58.56,yrs,Years,2016-01-01t00-00-00/p3y,56.1,61.03,
male-healthy-life-expectancy,e06000006,halton,county-or-unitary-authority,56.55,yrs,Years,2021-01-01t00-00-00/p3y,52.69,60.41,
male-healthy-life-expectancy,e06000006,halton,county-or-unitary-authority,59.05,yrs,Years,2014-01-01t00-00-00/p3y,56.73,61.37,
male-healthy-life-expectancy,e06000006,halton,county-or-unitary-authority,59.21,yrs,Years,2013-01-01t00-00-00/p3y,56.9,61.51,
male-healthy-life-expectancy,e06000006,halton,county-or-unitary-authority,58.66,yrs,Years,2012-01-01t00-00-00/p3y,56.31,61.02,
male-healthy-life-expectancy,e06000006,halton,county-or-unitary-authority,58.25,yrs,Years,2011-01-01t00-00-00/p3y,55.96,60.53,
male-healthy-life-expectancy,e06000006,halton,county-or-unitary-authority,58.77,yrs,Years,2015-01-01t00-00-00/p3y,56.36,61.18,
male-healthy-life-expectancy,e06000007,warrington,county-or-unitary-authority,63.36,yrs,Years,2021-01-01t00-00-00/p3y,60.07,66.65,
male-healthy-life-expectancy,e06000007,warrington,county-or-unitary-authority,62.74,yrs,Years,2020-01-01t00-00-00/p3y,59.83,65.64,
male-healthy-life-expectancy,e06000007,warrington,county-or-unitary-authority,64.13,yrs,Years,2019-01-01t00-00-00/p3y,61.5,66.76,
male-healthy-life-expectancy,e06000007,warrington,county-or-unitary-authority,64.17,yrs,Years,2018-01-01t00-00-00/p3y,61.86,66.47,
male-healthy-life-expectancy,e06000007,warrington,county-or-unitary-authority,64.44,yrs,Years,2017-01-01t00-00-00/p3y,62.35,66.54,
male-healthy-life-expectancy,e06000007,warrington,county-or-unitary-authority,64.02,yrs,Years,2016-01-01t00-00-00/p3y,61.88,66.16,
male-healthy-life-expectancy,e06000007,warrington,county-or-unitary-authority,63.96,yrs,Years,2014-01-01t00-00-00/p3y,61.73,66.18,
male-healthy-life-expectancy,e06000007,warrington,county-or-unitary-authority,64.23,yrs,Years,2013-01-01t00-00-00/p3y,62.07,66.38,
male-healthy-life-expectancy,e06000007,warrington,county-or-unitary-authority,62.2,yrs,Years,2011-01-01t00-00-00/p3y,59.94,64.47,
male-healthy-life-expectancy,e06000007,warrington,county-or-unitary-authority,63.78,yrs,Years,2015-01-01t00-00-00/p3y,61.57,65.99,
male-healthy-life-expectancy,e06000007,warrington,county-or-unitary-authority,63.3,yrs,Years,2012-01-01t00-00-00/p3y,61.1,65.51,
male-healthy-life-expectancy,e06000063,cumberland,county-or-unitary-authority,58.38,yrs,Years,2021-01-01t00-00-00/p3y,54.96,61.79,
male-healthy-life-expectancy,e06000063,cumberland,county-or-unitary-authority,61.74,yrs,Years,2017-01-01t00-00-00/p3y,59.14,64.33,
male-healthy-life-expectancy,e06000063,cumberland,county-or-unitary-authority,59.93,yrs,Years,2020-01-01t00-00-00/p3y,56.67,63.19,
male-healthy-life-expectancy,e06000063,cumberland,county-or-unitary-authority,60.62,yrs,Years,2019-01-01t00-00-00/p3y,57.43,63.8,
male-healthy-life-expectancy,e06000063,cumberland,county-or-unitary-authority,61.04,yrs,Years,2018-01-01t00-00-00/p3y,58.02,64.07,
male-healthy-life-expectancy,e06000063,cumberland,county-or-unitary-authority,62.81,yrs,Years,2016-01-01t00-00-00/p3y,60.27,65.36,
male-healthy-life-expectancy,e06000063,cumberland,county-or-unitary-authority,61.79,yrs,Years,2014-01-01t00-00-00/p3y,59.16,64.42,
male-healthy-life-expectancy,e06000063,cumberland,county-or-unitary-authority,62.02,yrs,Years,2013-01-01t00-00-00/p3y,59.28,64.77,
male-healthy-life-expectancy,e06000063,cumberland,county-or-unitary-authority,61.49,yrs,Years,2012-01-01t00-00-00/p3y,58.75,64.23,
male-healthy-life-expectancy,e06000063,cumberland,county-or-unitary-authority,61.4,yrs,Years,2011-01-01t00-00-00/p3y,58.75,64.06,
male-healthy-life-expectancy,e06000063,cumberland,county-or-unitary-authority,62.24,yrs,Years,2015-01-01t00-00-00/p3y,59.57,64.91,
male-healthy-life-expectancy,e06000064,westmorland-and-furness,county-or-unitary-authority,63.35,yrs,Years,2020-01-01t00-00-00/p3y,60.03,66.67,
male-healthy-life-expectancy,e06000064,westmorland-and-furness,county-or-unitary-authority,63.46,yrs,Years,2019-01-01t00-00-00/p3y,60.11,66.8,
male-healthy-life-expectancy,e06000064,westmorland-and-furness,county-or-unitary-authority,64.75,yrs,Years,2018-01-01t00-00-00/p3y,61.4,68.1,
male-healthy-life-expectancy,e06000064,westmorland-and-furness,county-or-unitary-authority,65.17,yrs,Years,2017-01-01t00-00-00/p3y,62.35,68.0,
male-healthy-life-expectancy,e06000064,westmorland-and-furness,county-or-unitary-authority,65.56,yrs,Years,2016-01-01t00-00-00/p3y,62.89,68.22,
male-healthy-life-expectancy,e06000064,westmorland-and-furness,county-or-unitary-authority,63.24,yrs,Years,2021-01-01t00-00-00/p3y,59.6,66.87,
male-healthy-life-expectancy,e06000064,westmorland-and-furness,county-or-unitary-authority,65.31,yrs,Years,2014-01-01t00-00-00/p3y,62.67,67.95,
male-healthy-life-expectancy,e06000064,westmorland-and-furness,county-or-unitary-authority,64.59,yrs,Years,2013-01-01t00-00-00/p3y,61.94,67.24,
male-healthy-life-expectancy,e06000064,westmorland-and-furness,county-or-unitary-authority,63.89,yrs,Years,2012-01-01t00-00-00/p3y,61.18,66.6,
male-healthy-life-expectancy,e06000064,westmorland-and-furness,county-or-unitary-authority,63.73,yrs,Years,2011-01-01t00-00-00/p3y,60.76,66.71,
male-healthy-life-expectancy,e06000064,westmorland-and-furness,county-or-unitary-authority,65.09,yrs,Years,2015-01-01t00-00-00/p3y,62.38,67.81,
male-healthy-life-expectancy,e08000001,bolton,local-authority-district,57.32,yrs,Years,2021-01-01t00-00-00/p3y,53.81,60.83,
male-healthy-life-expectancy,e08000001,bolton,local-authority-district,58.63,yrs,Years,2020-01-01t00-00-00/p3y,55.9,61.35,
male-healthy-life-expectancy,e08000001,bolton,local-authority-district,59.65,yrs,Years,2019-01-01t00-00-00/p3y,57.15,62.15,
male-healthy-life-expectancy,e08000001,bolton,local-authority-district,60.29,yrs,Years,2018-01-01t00-00-00/p3y,57.94,62.65,
male-healthy-life-expectancy,e08000001,bolton,local-authority-district,60.93,yrs,Years,2017-01-01t00-00-00/p3y,58.77,63.1,
male-healthy-life-expectancy,e08000001,bolton,local-authority-district,60.24,yrs,Years,2016-01-01t00-00-00/p3y,58.01,62.46,
male-healthy-life-expectancy,e08000001,bolton,local-authority-district,59.67,yrs,Years,2014-01-01t00-00-00/p3y,57.41,61.92,
male-healthy-life-expectancy,e08000001,bolton,local-authority-district,60.18,yrs,Years,2013-01-01t00-00-00/p3y,58.06,62.3,
male-healthy-life-expectancy,e08000001,bolton,local-authority-district,60.2,yrs,Years,2012-01-01t00-00-00/p3y,58.12,62.27,
male-healthy-life-expectancy,e08000001,bolton,local-authority-district,60.18,yrs,Years,2011-01-01t00-00-00/p3y,58.08,62.28,
male-healthy-life-expectancy,e08000001,bolton,local-authority-district,60.2,yrs,Years,2015-01-01t00-00-00/p3y,57.87,62.54,
male-healthy-life-expectancy,e08000002,bury,local-authority-district,62.69,yrs,Years,2018-01-01t00-00-00/p3y,60.38,64.99,
male-healthy-life-expectancy,e08000002,bury,local-authority-district,59.27,yrs,Years,2021-01-01t00-00-00/p3y,55.65,62.9,
male-healthy-life-expectancy,e08000002,bury,local-authority-district,60.06,yrs,Years,2020-01-01t00-00-00/p3y,57.16,62.96,
male-healthy-life-expectancy,e08000002,bury,local-authority-district,62.25,yrs,Years,2019-01-01t00-00-00/p3y,59.81,64.69,
male-healthy-life-expectancy,e08000002,bury,local-authority-district,61.99,yrs,Years,2017-01-01t00-00-00/p3y,59.67,64.3,
male-healthy-life-expectancy,e08000002,bury,local-authority-district,61.0,yrs,Years,2013-01-01t00-00-00/p3y,58.6,63.41,
male-healthy-life-expectancy,e08000002,bury,local-authority-district,61.6,yrs,Years,2015-01-01t00-00-00/p3y,59.22,63.98,
male-healthy-life-expectancy,e08000002,bury,local-authority-district,61.81,yrs,Years,2011-01-01t00-00-00/p3y,59.55,64.07,
male-healthy-life-expectancy,e08000002,bury,local-authority-district,60.89,yrs,Years,2012-01-01t00-00-00/p3y,58.41,63.36,
male-healthy-life-expectancy,e08000002,bury,local-authority-district,61.22,yrs,Years,2016-01-01t00-00-00/p3y,58.8,63.63,
male-healthy-life-expectancy,e08000002,bury,local-authority-district,59.97,yrs,Years,2014-01-01t00-00-00/p3y,57.57,62.37,
male-healthy-life-expectancy,e08000003,manchester,local-authority-district,57.59,yrs,Years,2021-01-01t00-00-00/p3y,54.22,60.95,
male-healthy-life-expectancy,e08000003,manchester,local-authority-district,56.98,yrs,Years,2020-01-01t00-00-00/p3y,54.01,59.95,
male-healthy-life-expectancy,e08000003,manchester,local-authority-district,58.28,yrs,Years,2019-01-01t00-00-00/p3y,55.71,60.85,
male-healthy-life-expectancy,e08000003,manchester,local-authority-district,58.57,yrs,Years,2017-01-01t00-00-00/p3y,56.42,60.71,
male-healthy-life-expectancy,e08000003,manchester,local-authority-district,58.08,yrs,Years,2016-01-01t00-00-00/p3y,56.0,60.15,
male-healthy-life-expectancy,e08000003,manchester,local-authority-district,60.07,yrs,Years,2018-01-01t00-00-00/p3y,57.74,62.41,
male-healthy-life-expectancy,e08000003,manchester,local-authority-district,55.9,yrs,Years,2014-01-01t00-00-00/p3y,53.88,57.92,
male-healthy-life-expectancy,e08000003,manchester,local-authority-district,56.27,yrs,Years,2013-01-01t00-00-00/p3y,54.25,58.29,
male-healthy-life-expectancy,e08000003,manchester,local-authority-district,56.02,yrs,Years,2012-01-01t00-00-00/p3y,53.96,58.08,
male-healthy-life-expectancy,e08000003,manchester,local-authority-district,56.94,yrs,Years,2011-01-01t00-00-00/p3y,54.92,58.97,
male-healthy-life-expectancy,e08000003,manchester,local-authority-district,57.17,yrs,Years,2015-01-01t00-00-00/p3y,55.09,59.25,
male-healthy-life-expectancy,e08000004,oldham,local-authority-district,57.57,yrs,Years,2018-01-01t00-00-00/p3y,55.04,60.09,
male-healthy-life-expectancy,e08000004,oldham,local-authority-district,57.57,yrs,Years,2021-01-01t00-00-00/p3y,54.24,60.9,
male-healthy-life-expectancy,e08000004,oldham,local-authority-district,58.04,yrs,Years,2020-01-01t00-00-00/p3y,55.14,60.95,
male-healthy-life-expectancy,e08000004,oldham,local-authority-district,57.56,yrs,Years,2019-01-01t00-00-00/p3y,54.85,60.26,
male-healthy-life-expectancy,e08000004,oldham,local-authority-district,58.64,yrs,Years,2017-01-01t00-00-00/p3y,56.31,60.96,
male-healthy-life-expectancy,e08000004,oldham,local-authority-district,58.41,yrs,Years,2012-01-01t00-00-00/p3y,56.04,60.79,
male-healthy-life-expectancy,e08000004,oldham,local-authority-district,58.43,yrs,Years,2015-01-01t00-00-00/p3y,56.09,60.77,
male-healthy-life-expectancy,e08000004,oldham,local-authority-district,58.45,yrs,Years,2014-01-01t00-00-00/p3y,56.18,60.73,
male-healthy-life-expectancy,e08000004,oldham,local-authority-district,58.27,yrs,Years,2013-01-01t00-00-00/p3y,56.03,60.5,
male-healthy-life-expectancy,e08000004,oldham,local-authority-district,58.78,yrs,Years,2011-01-01t00-00-00/p3y,56.4,61.16,
male-healthy-life-expectancy,e08000004,oldham,local-authority-district,58.93,yrs,Years,2016-01-01t00-00-00/p3y,56.6,61.25,
male-healthy-life-expectancy,e08000005,rochdale,local-authority-district,58.37,yrs,Years,2018-01-01t00-00-00/p3y,55.88,60.85,
male-healthy-life-expectancy,e08000005,rochdale,local-authority-district,54.3,yrs,Years,2021-01-01t00-00-00/p3y,50.95,57.65,
male-healthy-life-expectancy,e08000005,rochdale,local-authority-district,57.09,yrs,Years,2020-01-01t00-00-00/p3y,54.3,59.88,
male-healthy-life-expectancy,e08000005,rochdale,local-authority-district,57.4,yrs,Years,2019-01-01t00-00-00/p3y,54.88,59.93,
male-healthy-life-expectancy,e08000005,rochdale,local-authority-district,58.98,yrs,Years,2016-01-01t00-00-00/p3y,56.69,61.27,
male-healthy-life-expectancy,e08000005,rochdale,local-authority-district,58.84,yrs,Years,2017-01-01t00-00-00/p3y,56.51,61.17,
male-healthy-life-expectancy,e08000005,rochdale,local-authority-district,57.53,yrs,Years,2014-01-01t00-00-00/p3y,55.38,59.67,
male-healthy-life-expectancy,e08000005,rochdale,local-authority-district,57.97,yrs,Years,2013-01-01t00-00-00/p3y,55.89,60.06,
male-healthy-life-expectancy,e08000005,rochdale,local-authority-district,57.97,yrs,Years,2012-01-01t00-00-00/p3y,55.84,60.11,
male-healthy-life-expectancy,e08000005,rochdale,local-authority-district,58.37,yrs,Years,2011-01-01t00-00-00/p3y,56.3,60.45,
male-healthy-life-expectancy,e08000005,rochdale,local-authority-district,57.91,yrs,Years,2015-01-01t00-00-00/p3y,55.72,60.09,
male-healthy-life-expectancy,e08000006,salford,local-authority-district,56.43,yrs,Years,2021-01-01t00-00-00/p3y,52.25,60.62,
male-healthy-life-expectancy,e08000006,salford,local-authority-district,57.15,yrs,Years,2020-01-01t00-00-00/p3y,53.65,60.65,
male-healthy-life-expectancy,e08000006,salford,local-authority-district,58.67,yrs,Years,2018-01-01t00-00-00/p3y,55.82,61.51,
male-healthy-life-expectancy,e08000006,salford,local-authority-district,59.44,yrs,Years,2017-01-01t00-00-00/p3y,56.82,62.06,
male-healthy-life-expectancy,e08000006,salford,local-authority-district,58.1,yrs,Years,2016-01-01t00-00-00/p3y,55.73,60.47,
male-healthy-life-expectancy,e08000006,salford,local-authority-district,58.58,yrs,Years,2019-01-01t00-00-00/p3y,55.6,61.56,
male-healthy-life-expectancy,e08000006,salford,local-authority-district,57.56,yrs,Years,2014-01-01t00-00-00/p3y,55.18,59.94,
male-healthy-life-expectancy,e08000006,salford,local-authority-district,57.54,yrs,Years,2013-01-01t00-00-00/p3y,55.2,59.88,
male-healthy-life-expectancy,e08000006,salford,local-authority-district,56.18,yrs,Years,2012-01-01t00-00-00/p3y,53.74,58.62,
male-healthy-life-expectancy,e08000006,salford,local-authority-district,57.2,yrs,Years,2011-01-01t00-00-00/p3y,54.97,59.44,
male-healthy-life-expectancy,e08000006,salford,local-authority-district,57.57,yrs,Years,2015-01-01t00-00-00/p3y,55.19,59.96,
male-healthy-life-expectancy,e08000007,stockport,local-authority-district,64.22,yrs,Years,2020-01-01t00-00-00/p3y,61.31,67.14,
male-healthy-life-expectancy,e08000007,stockport,local-authority-district,64.09,yrs,Years,2019-01-01t00-00-00/p3y,61.23,66.95,
male-healthy-life-expectancy,e08000007,stockport,local-authority-district,63.16,yrs,Years,2018-01-01t00-00-00/p3y,60.57,65.75,
male-healthy-life-expectancy,e08000007,stockport,local-authority-district,63.79,yrs,Years,2017-01-01t00-00-00/p3y,61.52,66.05,
male-healthy-life-expectancy,e08000007,stockport,local-authority-district,64.26,yrs,Years,2016-01-01t00-00-00/p3y,62.14,66.38,
male-healthy-life-expectancy,e08000007,stockport,local-authority-district,64.41,yrs,Years,2014-01-01t00-00-00/p3y,62.47,66.34,
male-healthy-life-expectancy,e08000007,stockport,local-authority-district,64.62,yrs,Years,2013-01-01t00-00-00/p3y,62.72,66.51,
male-healthy-life-expectancy,e08000007,stockport,local-authority-district,65.65,yrs,Years,2012-01-01t00-00-00/p3y,63.7,67.61,
male-healthy-life-expectancy,e08000007,stockport,local-authority-district,65.54,yrs,Years,2011-01-01t00-00-00/p3y,63.59,67.49,
male-healthy-life-expectancy,e08000007,stockport,local-authority-district,62.01,yrs,Years,2021-01-01t00-00-00/p3y,58.74,65.27,
male-healthy-life-expectancy,e08000007,stockport,local-authority-district,63.11,yrs,Years,2015-01-01t00-00-00/p3y,60.98,65.23,
male-healthy-life-expectancy,e08000008,tameside,local-authority-district,57.36,yrs,Years,2020-01-01t00-00-00/p3y,53.95,60.77,
male-healthy-life-expectancy,e08000008,tameside,local-authority-district,57.92,yrs,Years,2019-01-01t00-00-00/p3y,55.07,60.77,
male-healthy-life-expectancy,e08000008,tameside,local-authority-district,55.58,yrs,Years,2021-01-01t00-00-00/p3y,51.29,59.87,
male-healthy-life-expectancy,e08000008,tameside,local-authority-district,59.85,yrs,Years,2017-01-01t00-00-00/p3y,57.52,62.18,
male-healthy-life-expectancy,e08000008,tameside,local-authority-district,59.02,yrs,Years,2018-01-01t00-00-00/p3y,56.47,61.56,
male-healthy-life-expectancy,e08000008,tameside,local-authority-district,58.67,yrs,Years,2016-01-01t00-00-00/p3y,56.27,61.07,
male-healthy-life-expectancy,e08000008,tameside,local-authority-district,57.33,yrs,Years,2011-01-01t00-00-00/p3y,54.96,59.7,
male-healthy-life-expectancy,e08000008,tameside,local-authority-district,57.62,yrs,Years,2012-01-01t00-00-00/p3y,55.25,59.98,
male-healthy-life-expectancy,e08000008,tameside,local-authority-district,57.72,yrs,Years,2015-01-01t00-00-00/p3y,55.51,59.93,
male-healthy-life-expectancy,e08000008,tameside,local-authority-district,58.03,yrs,Years,2014-01-01t00-00-00/p3y,55.84,60.22,
male-healthy-life-expectancy,e08000008,tameside,local-authority-district,57.33,yrs,Years,2013-01-01t00-00-00/p3y,55.06,59.6,
male-healthy-life-expectancy,e08000009,trafford,local-authority-district,63.85,yrs,Years,2021-01-01t00-00-00/p3y,60.93,66.77,
male-healthy-life-expectancy,e08000009,trafford,local-authority-district,63.7,yrs,Years,2020-01-01t00-00-00/p3y,60.96,66.44,
male-healthy-life-expectancy,e08000009,trafford,local-authority-district,64.89,yrs,Years,2019-01-01t00-00-00/p3y,62.41,67.37,
male-healthy-life-expectancy,e08000009,trafford,local-authority-district,66.47,yrs,Years,2018-01-01t00-00-00/p3y,64.22,68.72,
male-healthy-life-expectancy,e08000009,trafford,local-authority-district,65.99,yrs,Years,2016-01-01t00-00-00/p3y,63.79,68.18,
male-healthy-life-expectancy,e08000009,trafford,local-authority-district,65.27,yrs,Years,2017-01-01t00-00-00/p3y,62.96,67.57,
male-healthy-life-expectancy,e08000009,trafford,local-authority-district,65.01,yrs,Years,2014-01-01t00-00-00/p3y,62.79,67.23,
